,precision,recall,thresholds,
13888,0.422249539,0.897804496,0.097191667,0.574366692
13889,0.422301451,0.897804496,0.097195833,0.574414716
13890,0.422353375,0.897804496,0.097208333,0.574462748
13891,0.422405312,0.897804496,0.097241071,0.574510788
13892,0.422457262,0.897804496,0.09724881,0.574558836
13893,0.422509225,0.897804496,0.097262593,0.574606892
13894,0.422561201,0.897804496,0.097284524,0.574654956
13895,0.422613189,0.897804496,0.097432143,0.574703028
13896,0.42266519,0.897804496,0.097433333,0.574751109
13897,0.422717204,0.897804496,0.09745,0.574799197
13898,0.422769231,0.897804496,0.097485714,0.574847293
13899,0.42282127,0.897804496,0.097486905,0.574895397
13900,0.422873323,0.897804496,0.0975,0.57494351
13901,0.422925388,0.897804496,0.097510714,0.57499163
13902,0.422977466,0.897804496,0.09755119,0.575039759
13903,0.423029557,0.897804496,0.097554167,0.575087896
13904,0.42308166,0.897804496,0.097566667,0.57513604
13905,0.423133777,0.897804496,0.097566667,0.575184193
13906,0.423185906,0.897804496,0.097616667,0.575232354
13907,0.423238048,0.897804496,0.097633333,0.575280523
13908,0.423290203,0.897804496,0.09765119,0.575328699
13909,0.423342371,0.897804496,0.097660714,0.575376884
13910,0.423394552,0.897804496,0.097665476,0.575425077
13911,0.423323471,0.897543126,0.097675,0.575305746
13912,0.423375663,0.897543126,0.097695238,0.575353942
13913,0.423427867,0.897543126,0.097711905,0.575402145
13914,0.423356764,0.897281756,0.097741071,0.575282782
13915,0.423408979,0.897281756,0.097742857,0.575330987
13916,0.423461206,0.897281756,0.097744048,0.575379201
13917,0.423513447,0.897281756,0.097765476,0.575427422
13918,0.4235657,0.897281756,0.097775,0.575475652
13919,0.423617966,0.897281756,0.097783333,0.575523889
13920,0.423546835,0.897020387,0.097785714,0.575404476
13921,0.423599111,0.897020387,0.097795238,0.575452716
13922,0.423651401,0.897020387,0.0978,0.575500964
13923,0.423703704,0.897020387,0.097802778,0.57554922
13924,0.423756019,0.897020387,0.097830952,0.575597484
13925,0.423808348,0.897020387,0.097839286,0.575645756
13926,0.423860689,0.897020387,0.097841667,0.575694037
13927,0.423913043,0.897020387,0.097891667,0.575742325
13928,0.423965411,0.897020387,0.0979,0.575790622
13929,0.424017791,0.897020387,0.097903571,0.575838926
13930,0.424070184,0.897020387,0.097914286,0.575887239
13931,0.42412259,0.897020387,0.097932341,0.57593556
13932,0.424175009,0.897020387,0.097970238,0.575983889
13933,0.424227441,0.897020387,0.098013889,0.576032226
13934,0.424279886,0.897020387,0.098016667,0.576080571
13935,0.424332344,0.897020387,0.098084524,0.576128924
13936,0.424384815,0.897020387,0.098107143,0.576177285
13937,0.424437299,0.897020387,0.098141667,0.576225655
13938,0.424489796,0.897020387,0.098153571,0.576274032
13939,0.424542306,0.897020387,0.098161905,0.576322418
13940,0.424594829,0.897020387,0.098175,0.576370812
13941,0.424647365,0.897020387,0.098233333,0.576419214
13942,0.424699913,0.897020387,0.09825,0.576467624
13943,0.424752475,0.897020387,0.098254762,0.576516042
13944,0.42480505,0.897020387,0.098277778,0.576564469
13945,0.424857638,0.897020387,0.098334524,0.576612903
13946,0.424910239,0.897020387,0.098380952,0.576661346
13947,0.424962853,0.897020387,0.098408333,0.576709797
13948,0.42501548,0.897020387,0.098408333,0.576758256
13949,0.42506812,0.897020387,0.0984375,0.576806723
13950,0.425120773,0.897020387,0.098532143,0.576855198
13951,0.425173439,0.897020387,0.098549405,0.576903681
13952,0.425226118,0.897020387,0.098575,0.576952173
13953,0.42527881,0.897020387,0.098658333,0.577000672
13954,0.425331516,0.897020387,0.098675,0.57704918
13955,0.425384234,0.897020387,0.098682143,0.577097696
13956,0.425436965,0.897020387,0.098691667,0.57714622
13957,0.42548971,0.897020387,0.098707738,0.577194753
13958,0.425418475,0.896759017,0.098711706,0.577075099
13959,0.42547123,0.896759017,0.098733333,0.577123633
13960,0.425523999,0.896759017,0.0987375,0.577172176
13961,0.42557678,0.896759017,0.098784524,0.577220727
13962,0.425629574,0.896759017,0.098790476,0.577269286
13963,0.425682382,0.896759017,0.098797619,0.577317853
13964,0.425611118,0.896497648,0.0988,0.577198149
13965,0.425663936,0.896497648,0.098804762,0.577246718
13966,0.425716768,0.896497648,0.098844048,0.577295296
13967,0.425769613,0.896497648,0.098870238,0.577343882
13968,0.425822471,0.896497648,0.098925,0.577392475
13969,0.425875341,0.896497648,0.098944841,0.577441077
13970,0.425928226,0.896497648,0.098966667,0.577489688
13971,0.425981123,0.896497648,0.09905,0.577538306
13972,0.426034033,0.896497648,0.099125,0.577586933
13973,0.426086957,0.896497648,0.099154762,0.577635568
13974,0.426139893,0.896497648,0.099178571,0.577684211
13975,0.426192843,0.896497648,0.099196429,0.577732862
13976,0.426245806,0.896497648,0.099199977,0.577781521
13977,0.426298782,0.896497648,0.099213095,0.577830189
13978,0.426351771,0.896497648,0.099233333,0.577878864
13979,0.426404774,0.896497648,0.099233333,0.577927548
13980,0.426333458,0.896236278,0.099366667,0.577807734
13981,0.426386471,0.896236278,0.099383333,0.577856421
13982,0.426439498,0.896236278,0.0995,0.577905115
13983,0.426492537,0.896236278,0.0995,0.577953818
13984,0.42654559,0.896236278,0.0995,0.578002528
13985,0.426598656,0.896236278,0.099520833,0.578051247
13986,0.426651736,0.896236278,0.099566667,0.578099975
13987,0.426704828,0.896236278,0.099595833,0.57814871
13988,0.426757934,0.896236278,0.099620833,0.578197454
13989,0.426811053,0.896236278,0.099682143,0.578246206
13990,0.426864185,0.896236278,0.099683333,0.578294966
13991,0.426917331,0.896236278,0.099725,0.578343734
13992,0.426970489,0.896236278,0.099735714,0.578392511
13993,0.427023661,0.896236278,0.099739087,0.578441296
13994,0.427076846,0.896236278,0.099832738,0.578490089
13995,0.427130045,0.896236278,0.099832738,0.57853889
13996,0.427183257,0.896236278,0.09985,0.578587699
13997,0.427236481,0.896236278,0.099925,0.578636517
13998,0.42728972,0.896236278,0.099952381,0.578685343
13999,0.427342971,0.896236278,0.099967857,0.578734177
14000,0.427396236,0.896236278,0.1,0.57878302
14001,0.427449514,0.896236278,0.100002381,0.57883187
14002,0.427502805,0.896236278,0.100025,0.578880729
14003,0.42755611,0.896236278,0.100041667,0.578929596
14004,0.427609428,0.896236278,0.100075,0.578978472
14005,0.427662759,0.896236278,0.100109524,0.579027356
14006,0.427716103,0.896236278,0.100125,0.579076248
14007,0.427769461,0.896236278,0.100129762,0.579125148
14008,0.427822832,0.896236278,0.100183333,0.579174056
14009,0.427876217,0.896236278,0.100242857,0.579222973
14010,0.427929614,0.896236278,0.10025,0.579271898
14011,0.427983025,0.896236278,0.100283333,0.579320831
14012,0.42803645,0.896236278,0.100295238,0.579369773
14013,0.428089888,0.896236278,0.100295238,0.579418723
14014,0.428143339,0.896236278,0.100315476,0.579467681
14015,0.428196803,0.896236278,0.100420238,0.579516647
14016,0.428250281,0.896236278,0.100429167,0.579565622
14017,0.428178866,0.895974909,0.10045,0.579445571
14018,0.428232355,0.895974909,0.100557143,0.579494548
14019,0.428285857,0.895974909,0.100559524,0.579543533
14020,0.428339373,0.895974909,0.100602381,0.579592527
14021,0.428392902,0.895974909,0.100644048,0.579641529
14022,0.428446444,0.895974909,0.100656548,0.579690539
14023,0.4285,0.895974909,0.100707143,0.579739557
14024,0.428553569,0.895974909,0.100725,0.579788584
14025,0.428607152,0.895974909,0.100733333,0.579837618
14026,0.428660748,0.895974909,0.100739286,0.579886662
14027,0.428714357,0.895974909,0.100760714,0.579935713
14028,0.42876798,0.895974909,0.100760714,0.579984773
14029,0.428821616,0.895974909,0.1008,0.580033841
14030,0.428875266,0.895974909,0.100808333,0.580082917
14031,0.428928929,0.895974909,0.100820833,0.580132002
14032,0.428982605,0.895974909,0.100840476,0.580181095
14033,0.429036295,0.895974909,0.100858333,0.580230196
14034,0.429089999,0.895974909,0.10090119,0.580279306
14035,0.429143716,0.895974909,0.100940476,0.580328424
14036,0.429197446,0.895974909,0.101,0.58037755
14037,0.42925119,0.895974909,0.101008333,0.580426685
14038,0.429304947,0.895974909,0.101016667,0.580475828
14039,0.429358717,0.895974909,0.101016667,0.580524979
14040,0.429412502,0.895974909,0.1010375,0.580574138
14041,0.429466299,0.895974909,0.101045238,0.580623306
14042,0.42952011,0.895974909,0.101052381,0.580672482
14043,0.429573935,0.895974909,0.101065476,0.580721667
14044,0.429627773,0.895974909,0.101183333,0.58077086
14045,0.429681624,0.895974909,0.101207341,0.580820061
14046,0.42973549,0.895974909,0.1012375,0.580869271
14047,0.429789368,0.895974909,0.101275,0.580918488
14048,0.42984326,0.895974909,0.101275,0.580967715
14049,0.429897166,0.895974909,0.101278571,0.581016949
14050,0.429951085,0.895974909,0.101391667,0.581066192
14051,0.430005018,0.895974909,0.10139881,0.581115443
14052,0.430058964,0.895974909,0.101400595,0.581164703
14053,0.430112923,0.895974909,0.101408333,0.581213971
14054,0.430166897,0.895974909,0.101470238,0.581263247
14055,0.430220884,0.895974909,0.101484524,0.581312532
14056,0.430274884,0.895974909,0.101491667,0.581361825
14057,0.430203364,0.895713539,0.101516667,0.58124152
14058,0.430257376,0.895713539,0.101528571,0.581290815
14059,0.430311401,0.895713539,0.10155,0.581340119
14060,0.43036544,0.895713539,0.101561905,0.581389431
14061,0.430419493,0.895713539,0.101565476,0.581438751
14062,0.430473559,0.895713539,0.101575,0.58148808
14063,0.430527638,0.895713539,0.101608333,0.581537417
14064,0.430581731,0.895713539,0.101616667,0.581586763
14065,0.430635838,0.895713539,0.101654762,0.581636117
14066,0.430689959,0.895713539,0.101672222,0.581685479
14067,0.430618401,0.895452169,0.101695238,0.581565099
14068,0.430546826,0.8951908,0.101740476,0.581444699
14069,0.430600955,0.8951908,0.101758333,0.581494058
14070,0.430655099,0.8951908,0.101776984,0.581543425
14071,0.430709256,0.8951908,0.1018,0.5815928
14072,0.430763426,0.8951908,0.101808333,0.581642184
14073,0.43081761,0.8951908,0.101845833,0.581691576
14074,0.430871808,0.8951908,0.101856548,0.581740977
14075,0.430800201,0.89492943,0.101983333,0.58162052
14076,0.43085441,0.89492943,0.101989286,0.581669923
14077,0.430908633,0.89492943,0.102047619,0.581719334
14078,0.43096287,0.89492943,0.102053571,0.581768754
14079,0.43101712,0.89492943,0.102058333,0.581818182
14080,0.431071384,0.89492943,0.102058333,0.581867618
14081,0.431125661,0.89492943,0.102066667,0.581917063
14082,0.431054023,0.894668061,0.102082143,0.58179655
14083,0.430982368,0.894406691,0.102122619,0.581676016
14084,0.431036654,0.894406691,0.1021375,0.581725457
14085,0.431090955,0.894406691,0.102145833,0.581774906
14086,0.431145269,0.894406691,0.102158333,0.581824365
14087,0.431199597,0.894406691,0.102158333,0.581873831
14088,0.431253938,0.894406691,0.102193254,0.581923306
14089,0.431308293,0.894406691,0.102230952,0.581972789
14090,0.431362662,0.894406691,0.10225,0.582022281
14091,0.431417045,0.894406691,0.102319048,0.582071781
14092,0.431471441,0.894406691,0.102321429,0.582121289
14093,0.431525851,0.894406691,0.102325,0.582170806
14094,0.431580275,0.894406691,0.10235,0.582220332
14095,0.431634712,0.894406691,0.10235119,0.582269866
14096,0.431689164,0.894406691,0.102425,0.582319408
14097,0.431743629,0.894406691,0.102425,0.582368958
14098,0.431798107,0.894406691,0.102444048,0.582418518
14099,0.431726401,0.894145321,0.102454167,0.582297872
14100,0.431780891,0.894145321,0.102466667,0.582347434
14101,0.431835395,0.894145321,0.102504167,0.582397004
14102,0.431889913,0.894145321,0.102508333,0.582446582
14103,0.431944444,0.894145321,0.102565476,0.582496169
14104,0.43199899,0.894145321,0.1025875,0.582545764
14105,0.432053549,0.894145321,0.102608333,0.582595368
14106,0.432108122,0.894145321,0.102630357,0.58264498
14107,0.432162708,0.894145321,0.102658333,0.582694601
14108,0.432217309,0.894145321,0.102678571,0.58274423
14109,0.432271923,0.894145321,0.102696429,0.582793867
14110,0.432326551,0.894145321,0.102720549,0.582843513
14111,0.432381193,0.894145321,0.102729167,0.582893167
14112,0.432435849,0.894145321,0.102730952,0.58294283
14113,0.432490518,0.894145321,0.102746032,0.582992502
14114,0.432545202,0.894145321,0.1027625,0.583042182
14115,0.432599899,0.894145321,0.102794643,0.58309187
14116,0.43265461,0.894145321,0.102816667,0.583141567
14117,0.432709335,0.894145321,0.102824186,0.583191272
14118,0.432764073,0.894145321,0.10282619,0.583240985
14119,0.432692308,0.893883952,0.102839881,0.583120205
14120,0.432747058,0.893883952,0.102857143,0.583169921
14121,0.432801822,0.893883952,0.102905952,0.583219645
14122,0.4328566,0.893883952,0.102958333,0.583269378
14123,0.432911392,0.893883952,0.102966667,0.58331912
14124,0.4328396,0.893622582,0.102983929,0.583198294
14125,0.432767789,0.893361213,0.103,0.583077448
14126,0.432822591,0.893361213,0.10302619,0.583127186
14127,0.432877406,0.893361213,0.103083333,0.583176932
14128,0.432805573,0.893099843,0.1031,0.583056053
14129,0.4328604,0.893099843,0.103125,0.583105802
14130,0.432970096,0.893099843,0.10315,0.583205325
14131,0.433024965,0.893099843,0.103175,0.583255099
14132,0.433079848,0.893099843,0.103175,0.583304882
14133,0.433134745,0.893099843,0.103177976,0.583354673
14134,0.433189655,0.893099843,0.1032375,0.583404473
14135,0.43324458,0.893099843,0.103241667,0.583454282
14136,0.433299518,0.893099843,0.103241667,0.583504098
14137,0.433354471,0.893099843,0.103245833,0.583553924
14138,0.433409437,0.893099843,0.103258333,0.583603757
14139,0.433464417,0.893099843,0.103290476,0.5836536
14140,0.433519411,0.893099843,0.103291667,0.583703451
14141,0.433447532,0.892838474,0.103311905,0.583582472
14142,0.433502538,0.892838474,0.103375,0.583632325
14143,0.433557558,0.892838474,0.103432143,0.583682187
14144,0.433612592,0.892838474,0.1034625,0.583732057
14145,0.43366764,0.892838474,0.103475,0.583781936
14146,0.433595734,0.892577104,0.103542857,0.583660913
14147,0.433650794,0.892577104,0.103545238,0.583710794
14148,0.433705867,0.892577104,0.103608333,0.583760684
14149,0.433760955,0.892577104,0.103633333,0.583810582
14150,0.433816057,0.892577104,0.10365,0.583860489
14151,0.433871173,0.892577104,0.103658333,0.583910404
14152,0.433926302,0.892577104,0.103675,0.583960328
14153,0.433981446,0.892577104,0.103684524,0.584010261
14154,0.434036604,0.892577104,0.103689286,0.584060202
14155,0.434091776,0.892577104,0.103707143,0.584110151
14156,0.434146962,0.892577104,0.103736905,0.584160109
14157,0.434202161,0.892577104,0.103741667,0.584210076
14158,0.434257375,0.892577104,0.103751786,0.584260051
14159,0.434312603,0.892577104,0.103888095,0.584310035
14160,0.434367845,0.892577104,0.103908333,0.584360027
14161,0.434423101,0.892577104,0.103958333,0.584410028
14162,0.434478372,0.892577104,0.103961905,0.584460038
14163,0.434533656,0.892577104,0.103970238,0.584510056
14164,0.434588954,0.892577104,0.103975,0.584560082
14165,0.434644266,0.892577104,0.103979762,0.584610117
14166,0.434699593,0.892577104,0.104,0.584660161
14167,0.434754933,0.892577104,0.104016667,0.584710213
14168,0.434810288,0.892577104,0.104025,0.584760274
14169,0.434865656,0.892577104,0.104041667,0.584810343
14170,0.434921039,0.892577104,0.10405,0.584860421
14171,0.434976436,0.892577104,0.104054167,0.584910508
14172,0.435031847,0.892577104,0.104110714,0.584960603
14173,0.435087272,0.892577104,0.1041125,0.585010707
14174,0.435142712,0.892577104,0.104116667,0.585060819
14175,0.435198165,0.892577104,0.104158333,0.58511094
14176,0.435253632,0.892577104,0.104241667,0.585161069
14177,0.435309114,0.892577104,0.104302381,0.585211207
14178,0.435237124,0.892315734,0.104303571,0.585089974
14179,0.435292618,0.892315734,0.104304762,0.585140115
14180,0.435348125,0.892315734,0.104358333,0.585190264
14181,0.435403647,0.892315734,0.104374405,0.585240422
14182,0.435459184,0.892315734,0.104379167,0.585290588
14183,0.435514734,0.892315734,0.104445238,0.585340763
14184,0.435570299,0.892315734,0.104479762,0.585390947
14185,0.435625877,0.892315734,0.104547619,0.585441139
14186,0.43568147,0.892315734,0.104558333,0.585491339
14187,0.435737077,0.892315734,0.104658333,0.585541549
14188,0.435792698,0.892315734,0.104690476,0.585591767
14189,0.435848334,0.892315734,0.104708333,0.585641993
14190,0.435903984,0.892315734,0.104716667,0.585692229
14191,0.43583195,0.892054365,0.104752976,0.585570902
14192,0.435887612,0.892054365,0.1047625,0.585621139
14193,0.435943288,0.892054365,0.104783333,0.585671386
14194,0.435998978,0.892054365,0.104808333,0.585721641
14195,0.436054683,0.892054365,0.104808333,0.585771904
14196,0.436110401,0.892054365,0.104859524,0.585822176
14197,0.436166134,0.892054365,0.104864286,0.585872457
14198,0.436221881,0.892054365,0.104883333,0.585922747
14199,0.436149815,0.891792995,0.104903571,0.585801356
14200,0.436205574,0.891792995,0.104933333,0.585851648
